	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
71	PPM1H	0.523483078178658	0.00167769657040039
72	YPEL2	0.441047925504229	0.00169692931964793
73	LAMP3	-0.992546873984763	0.00176767173709924
74	NA	0.561609120047558	0.00176767173709924
75	ERBB3	0.347029632704793	0.00176816926816971
76	PHLDA2	-0.805881353429292	0.00178394404226591
77	FARP1	0.640258181889154	0.00180892329571103
78	TRIM15	0.480999240207891	0.00201203957994648
79	FKBP5	-0.435939202070941	0.00201203957994648
80	PAWR	0.454316195706031	0.00201203957994648
81	SH3YL1	0.501475603343188	0.00201808301394052
82	SVIP	-0.431566027681425	0.00201808301394052
83	HSP90AA1	-0.316074986081677	0.00201808301394052
84	CRELD2	-0.474495806718845	0.00210717076799658
85	SULT2A1	0.673130168821235	0.00213197843553985
86	TTR	0.563930909818685	0.00216258850922396
87	LARP6	-0.679481776639544	0.00218621380785419
88	MAML2	0.54373592665137	0.00236292370767592
89	NR1H3	0.362607452452067	0.00240241349141554
90	DEGS1	-0.327307393487073	0.00240241349141554
91	DEPP1	0.828177857335049	0.00258479038481938
92	COTL1	0.630557681400397	0.00283386101769516
93	CMSS1	-0.463703460200776	0.00291459234858661
94	RCN1	-0.478538327753789	0.00291459234858661
95	ANXA2P2	0.469102922689316	0.00291459234858661
96	AOX1	-0.440088869017539	0.00293198760672455
97	CHRNA5	-0.500958864335591	0.00305310145826098
98	SEMA4G	0.468726022767599	0.00305310145826098
99	ZNF277	0.524724070283251	0.00306757768582577
100	SERPINE2	-0.566844754020208	0.00311564714716876
101	FZD4	0.372205966161582	0.00318335342400878
102	ANXA2	0.505658487660762	0.0032094965276955
103	PPP1R16A	0.446002915659289	0.00322221528875067
104	CTDSPL	0.424596530525737	0.00330298304476243
105	ANXA2	0.489651248225178	0.00332187819333474
106	LINC02525	0.610247517452636	0.00332187819333474
107	ANXA2	0.503454404490933	0.00332187819333474
108	DUSP6	0.440566583380587	0.00334883985751095
109	GRB7	0.531213759147261	0.00336250853305874
110	AIFM2	-0.401955254680521	0.00336655667307421
111	EFCAB12	0.567348179324814	0.00359356657187608
112	ORMDL3	0.355384523877381	0.00361679064632521
113	AREG	-0.948709224785211	0.00366919721172887
114	WNK4	0.427591143731431	0.00372935283628863
115	N4BP2L1	0.489257658562943	0.00374144126137189
116	PIGW	-0.506570671540177	0.0037583897009868
117	KISS1R	-0.553155053070704	0.00397736092090977
118	HDAC5	0.406321726693886	0.0040869296500465
119	PARP9	-0.427067304501781	0.00416609707283305
120	RAB27A	-0.550443416503266	0.00419655618047357
121	SESN3	0.764340243135948	0.00433616571912123
122	PAWR	0.651123689298501	0.00437656964729359
123	CEACAM1	0.463117099024116	0.00453113505225216
124	HEG1	0.413514914005767	0.00453113505225216
125	STON2	-0.446963015038628	0.00458554597377427
126	SKIL	-0.495108780085519	0.00458554597377427
127	BTN3A2	0.396684329076727	0.00458554597377427
128	ACSL1	-0.702398670906994	0.00458554597377427
129	LIMA1	0.418922666122726	0.00458554597377427
130	NA	-0.476398170317823	0.00458554597377427
131	SAT1	0.393227384872178	0.00458554597377427
132	CCND3	-0.370151294538231	0.00458554597377427
133	PEX6	0.298891382973915	0.00483235307312285
134	ZNF326	-0.406474249211703	0.00486217214410386
135	AGTR1	0.535073195990525	0.00488300794371194
136	TOMM20	0.326257584887661	0.00508992418873203
137	FARP1	0.641523694794243	0.00512640444367969
138	ENPP1	0.581354646835846	0.00519044247725414
139	TRIQK	0.512856074303745	0.00534988339883832
140	C12orf49	-0.329677403219696	0.0054003141292674
141	NR0B2	0.424136369121925	0.0054003141292674
142	PCYT1B	0.537989744041821	0.0054003141292674
143	MAP1B	-0.437206974123743	0.0054003141292674
144	NA	-0.294220064471307	0.00542775029976724
145	TMEM33	-0.317092018352752	0.00544225493354228
146	ALDH6A1	0.358152180895094	0.00572840396052354
147	RADX	-0.525621545205859	0.00572840396052354
148	UTRN	0.477941917267773	0.00576442348787014
149	ENC1	0.338673993270249	0.0058162713046399
150	CEACAM1	0.481982587354944	0.00587178818586549
151	HSP90AA1	-0.281087604354406	0.00633133052969576
152	DUSP1	0.555605869423249	0.00637522889590784
153	POLR1D	0.432997495864741	0.00638047462638388
154	IGSF1	0.437943391870262	0.00647524099431393
155	NA	-0.356342678270416	0.00669456533107936
156	ST3GAL1	0.399885040223674	0.0068017571827349
157	PRR11	0.484080910980081	0.00681930220884167
158	KLF4	-1.00190189786605	0.00682363645889537
159	PHLPP1	0.381934364575673	0.00688494996360296
160	PRKAR1A	0.696580514850495	0.00689259922545903
161	RGCC	0.689972604140628	0.00695769812523417
162	POLR1D	0.353001533095195	0.00700135102597295
163	SORBS1	0.574354557993447	0.00703121440588944
164	ZSWIM5	0.381129853344936	0.00708079442679499
165	NBAS	0.333309287312832	0.00708079442679499
166	RBPMS	0.421974078935597	0.00726324316968722
167	AMOTL2	0.425377513826142	0.00751673956656814
168	APOM	0.41191262224304	0.00751673956656814
169	LPAR6	0.529896095503657	0.00757941588532465
170	HSPA5	-0.437494091347865	0.00757941588532465
171	EIF2A	0.293751238942471	0.00757941588532465
172	MFSD6	-0.597421468035138	0.00758499228447169
173	ACER3	-0.438358940784771	0.00766588000860619
174	LIMA1	0.383174201723706	0.00766588000860619
175	MTRR	-0.312059810891516	0.00766588000860619
176	CHD2	0.52367709128897	0.00781151182137506
177	NA	0.481383591985244	0.00802084486137193
178	CD58	-0.415388837377986	0.00804510972680416
179	SMIM13	-0.503583197990508	0.00872352461929649
180	SCAF11	-0.365595991348913	0.00874968698122214
181	ART4	0.487140485006635	0.00880608383444989
182	ODC1	-0.402653949566712	0.00893451508579784
183	RNASE4	0.369636848661122	0.00915910307408567
184	EIF2AK4	0.547427663902172	0.00915910307408567
185	NA	0.345045125437818	0.00915910307408567
186	SRARP	0.463325193533822	0.00925582657063165
187	RAB27A	-0.594599325377038	0.00926237206665818
188	UPP1	-0.434158851890325	0.00934044439230885
189	AHNAK	0.314010568015146	0.00934044439230885
190	TTC14	-0.364754488560965	0.00934044439230885
191	ACSM3	0.4198567875534	0.00934044439230885
192	ALDH4A1	0.352672867267987	0.00941243368610292
193	ACSM3	0.432657228224661	0.0099716976659679
194	WIPI1	0.445638775485206	0.0099716976659679
195	OPTN	0.384372424207617	0.0101429409232353
196	IFI6	-0.524184084720721	0.0104373916544401
197	SPTLC3	0.762887985862301	0.0104373916544401
198	IRAK1	-0.315894593343331	0.0106295749089124
199	NA	-0.523134359812675	0.0106295749089124
200	KDM7A	0.834974008389495	0.0106295749089124
201	EIF1AX	-0.310196619734337	0.0108468974717027
202	FUOM	-0.308911146504286	0.0109109458085838
203	APOM	0.415948691844503	0.011039692434469
204	WARS	-0.473892603002784	0.011039692434469
205	TRAK1	0.390460674579565	0.0110963552927256
206	TFPI	0.429931763452956	0.0110963552927256
207	TCIM	0.513893566764823	0.0111651372436256
208	MAP4K3-DT	0.346555735251095	0.0112618951606605
209	CEACAM1	0.454675721203679	0.0113681559264362
210	CEACAM1	0.422719740415457	0.0113681559264362
211	DNAJC3	-0.332465902289618	0.0113681559264362
212	NCS1	-0.433757371783314	0.0116426456033766
213	SLC13A3	0.615012458142984	0.0116426456033766
214	HS3ST5	0.594831900880965	0.0116426456033766
215	CHAC2	-0.392165045176023	0.0116426456033766
216	SLC5A3	-0.650763830155708	0.0117123453792234
217	SORL1	0.424933271194675	0.0118445392747727
218	RFK	-0.298830138316331	0.0118445392747727
219	HGD	0.485476209664509	0.0118445392747727
220	SAT1	0.431187161083208	0.0118445392747727
221	NA	0.3900320988088	0.0120339203756124
222	CMPK2	-0.448091540836483	0.012157371380455
223	FOXC1	-0.494651307629625	0.012157371380455
224	LETMD1	0.256731903590924	0.0123680204879973
225	HES4	-0.34356130494041	0.0123680204879973
226	HOGA1	0.387204542278623	0.0123680204879973
227	NRSN2-AS1	0.340160617372386	0.0124214675498264
228	NA	0.703485202728715	0.0124214675498264
229	CENPH	0.515503589894106	0.0124214675498264
230	PLEKHH2	-0.741629766442744	0.0124214675498264
231	MKRN1	0.625851045322168	0.0124214675498264
232	FRY	0.651886677388334	0.0124584887879274
233	ZNF496	0.263632089509993	0.0126116766832878
234	GRAMD1A	0.284443916115225	0.0126116766832878
235	WIPI1	0.513828791279894	0.0127039930295828
236	FST	0.457681033407853	0.0127039930295828
237	SOAT2	0.408809226284715	0.0129045764517384
238	NA	0.40488097306855	0.0131996959050159
239	SGO1	-0.37446377124959	0.013201943542002
240	LACTB	0.31660556468792	0.0137001209182948
241	NA	-0.305874603876306	0.0137821107410933
242	ASPM	0.528159494721112	0.0137942717381088
243	CISD2	-0.294051561486077	0.0138147014141239
244	NDRG2	0.492968442740511	0.0138160826361316
245	KLF10	-0.467853731418423	0.0141044196076709
246	ISM1	-0.579847053927957	0.0141044196076709
247	CLGN	-0.44270129803793	0.0141044196076709
248	ABAT	0.314366834273909	0.0141044196076709
249	PRLR	0.453536526273825	0.0141044196076709
250	FST	0.468523995376037	0.0141317506229315
251	C12orf49	-0.32028486879676	0.0141317506229315
252	PELI2	-0.471014810585521	0.0142122968991167
253	DERL2	-0.33837026405899	0.0142171621374865
254	SPTLC3	0.71476043291652	0.0143586095816575
255	SORT1	0.295354732199167	0.0146082847460736
256	SLC26A3	0.955831903978007	0.0150889256064012
257	ARID5B	0.414155408596609	0.0153823629201536
258	PAQR7	0.293748354234878	0.0153823629201536
259	ST6GAL1	0.304632618903702	0.0154289822319833
260	DNAJA1	-0.398039820504248	0.0154907681881439
261	ANKRD20A5P	-0.394563053072433	0.0155005941788348
262	BMP4	0.326209551787064	0.0155806330216956
263	ARHGEF40	0.269954796497514	0.0155806330216956
264	KBTBD8	-0.560970728912978	0.0155806330216956
265	NA	0.379814735624027	0.0155806330216956
266	LRP3	-0.255041104145617	0.0155806330216956
267	FAM169A	0.251820639994707	0.0155806330216956
268	PDZK1	0.686878748669239	0.0155806330216956
269	NPSR1-AS1	0.50495472802833	0.0155806330216956
270	TXNIP	-0.754803619728152	0.0155806330216956
271	BAZ1A	-0.418597036501793	0.0155806330216956
272	SNRK	0.317612053260145	0.0155806330216956
273	TMEM250	-0.27960208437987	0.0155806330216956
274	ABCC2	0.370898929114744	0.0156710990835577
275	NA	-0.342293720382603	0.0156710990835577
276	RHOQ	-0.435095107468381	0.0157734202502963
277	AURKA	0.406255254797705	0.0157734202502963
278	NA	0.458340607547133	0.0157734202502963
279	ENDOD1	-0.374253232102779	0.0158556877372591
280	SPCS3	-0.300101752698576	0.0158561354598521
281	NA	0.451945797138346	0.015902753850047
282	TES	-0.320497791079504	0.015916227613955
283	USP13	0.341207989819764	0.0160031697715377
284	SLC35G1	-0.602207677474028	0.0162869331890758
285	SH3D19	0.365002181447892	0.0163667949054204
286	ATP1B3	-0.358074137883132	0.0165994733266278
287	SLC5A3	-0.606628918309634	0.0166298142417657
288	MIS12	-0.365099235432391	0.0168315849079862
289	TMEM201	-0.328776777559492	0.0168315849079862
290	HSP90AA1	-0.329712811807522	0.0168315849079862
291	RBMS2	0.271448509157644	0.01687086402543
292	EML4	0.338785754141336	0.0170742467741371
293	LDLRAD3	-0.537038652240977	0.0170742467741371
294	AUH	0.32311322496936	0.0170742467741371
295	HSP90AA1	-0.287973429005962	0.0171912150694818
296	ZNF587B	-0.329170571940615	0.0172012532038766
297	MMD	0.38133061008188	0.0172012532038766
298	NA	0.637565914437363	0.0172012532038766
299	WDR59	0.322364136024279	0.0173441971642024
300	FRMD8	-0.295307215416036	0.0173879086156793
301	SVIP	-0.322975103099567	0.0177877442136558
302	EFCAB11	0.327112779190778	0.0182362621011764
303	FOXN2	0.367088618489427	0.0182362621011764
304	CPA6	-0.505134035680027	0.01850575787119
305	ZNF581	0.368751123940466	0.01850575787119
306	FAM117A	0.251873683253424	0.0185652852881506
307	HSPH1	-0.564458434376514	0.0187874426591997
308	DNAH17	-0.354000052826116	0.0187874426591997
309	SLC2A8	-0.321707532388486	0.0188217515956156
310	CDK5RAP1	-0.234097788223358	0.0189978577598436
311	STK17A	0.535459361943954	0.0191927168867696
312	PDE4D	0.40540723723994	0.0191927168867696
313	DAB2	0.458026021581403	0.0191927168867696
314	PNRC1	0.345657477304232	0.0191927168867696
315	TMEM39A	0.271886874285639	0.0191927746006265
316	WWTR1	0.380597456294511	0.0192063907885177
317	ACSL6	0.600821396466106	0.0192508623379423
318	SRSF7	-0.348534617068449	0.0195649893206669
319	PEX6	0.379385161844909	0.0195649893206669
320	NA	-0.549242116650905	0.0197163874267332
321	ENPP3	0.489180939724563	0.0197163874267332
322	NSD3	-0.343994597154411	0.0198745026838429
323	DNAJC12	0.403880274877077	0.0198812615047889
324	C3orf52	-0.440095871147536	0.0200140682087907
325	CSGALNACT1	0.526822026809109	0.0201207334597496
326	SNX5	0.249549053244106	0.0201207334597496
327	NA	0.456978581277065	0.0201207334597496
328	POLR1D	0.240078918345414	0.0201207334597496
329	TLCD2	-0.357938623715976	0.0201207334597496
330	DIRC2	-0.27268084534314	0.0201207334597496
331	PLD1	0.315040361977305	0.0201207334597496
332	HSD17B11	0.24204317079271	0.0204746230913315
333	SLC6A11	-0.578175015671685	0.0207434116905112
334	PRPS2	-0.439144302488273	0.0208496106922236
335	ACADSB	0.445296994267268	0.020914308715264
336	RABGAP1L	0.310762107535473	0.0210923734772756
337	FLAD1	-0.356334412515714	0.0210923734772756
338	ISG20	-0.33867764124546	0.0210923734772756
339	NA	0.579083715696358	0.0211150623980587
340	TMED6	-0.29237906494811	0.0215235629349931
341	YPEL3	0.359519836599769	0.0215235629349931
342	SHB	0.380414636922107	0.0216364225419632
343	NA	0.314477479115602	0.0216364225419632
344	DAB2	0.442782312483821	0.0216364225419632
345	BAZ1A	-0.365010826426541	0.021679932673042
346	LRP12	-0.479300256044148	0.0219308621346065
347	ALAD	0.329600060950281	0.0219308621346065
348	IGBP1	0.306017470166025	0.0222047356355862
349	ANGPTL1	0.725302707913609	0.0222047356355862
350	ABLIM3	-0.325560291834691	0.0223162356094941
351	NA	-0.371260026571429	0.0225289243947683
352	ACER3	-0.351370606802099	0.0234100072325167
353	PRPF4	-0.269867204031953	0.0236111731528726
354	TNFSF10	0.484923579346023	0.0236188191937064
355	ABCB7	0.288873700010237	0.0238873186567229
356	ST3GAL6	0.285554747189269	0.0238873186567229
357	CHORDC1	-0.314138530498748	0.0241116063567897
358	CAMLG	0.228318762225998	0.0243803063259138
359	CCL20	0.498913895395985	0.0243803063259138
360	NUDT13	0.477549510314356	0.0244899160555308
361	C12orf76	0.283292237917069	0.0245474599378385
362	SLC35F6	-0.375889190937585	0.0245474599378385
363	MOCOS	-0.483066811353085	0.0245474599378385
364	NA	0.633829413276237	0.0245474599378385
365	TRMT6	-0.306048456526345	0.0247905319786901
366	PIM1	0.528542002100061	0.025043627807241
367	SELENOT	-0.430073107522357	0.0250860967378588
368	SORT1	0.347694180017367	0.0251922812908889
369	NA	-0.41942596438776	0.025245519978791
370	RRP36	-0.286914543758116	0.0260196434753846
371	ZNF385B	0.573797882722413	0.0260196434753846
372	TUBG1	-0.328250207718207	0.0260196434753846
373	BROX	-0.391513612466473	0.0262645259003376
374	NA	0.459171513978168	0.0262645259003376
375	NA	-0.365995196195316	0.0262645259003376
376	CENPF	0.484279528818875	0.0262645259003376
377	CLTRN	-0.710550179682736	0.0262645259003376
378	NA	0.338367652707877	0.0264973180714629
379	NBR1	0.504709988215345	0.0264973180714629
380	IFRD2	-0.299777366446148	0.0266017583112472
381	NA	-0.453725592624224	0.0266682227773663
382	SORBS2	0.415253235748347	0.0267167691411487
383	SLC2A1	0.374406153712581	0.0267167691411487
384	ICOSLG	-0.318171878678321	0.0268646498499082
385	ETNPPL	-0.491272789463363	0.0271274626288926
386	NA	-0.389658632059687	0.0271274626288926
387	TNFSF10	0.490554195128396	0.0271514497908827
388	NA	-0.402358064832154	0.0272121046694083
389	NA	-0.329618270887832	0.0275085925531989
390	PLSCR4	0.654399062639272	0.0275085925531989
391	SERPINA6	0.423375225945797	0.0275446524954123
392	BEX2	-0.835218334095918	0.0276042954951872
393	SOX6	0.319324435024603	0.0276907919638963
394	MRTO4	-0.322671129294716	0.0277163250284471
395	NA	0.634914471775653	0.0277163250284471
396	USP13	0.332478715731587	0.027751158671403
397	PDLIM1	0.27203585712652	0.027751158671403
398	UBE2D2	-0.405213949674815	0.027751158671403
399	CTPS1	-0.398247465770072	0.027751158671403
400	NA	0.530450494921269	0.0279958598259375
401	NGEF	0.348455709890078	0.0283647346936004
402	FGL1	-0.392611381698889	0.0283887058800378
403	PNISR	0.331207402749335	0.0283887058800378
404	CLPTM1L	-0.256944145984195	0.0283887058800378
405	NA	0.352439477957843	0.0285938806606155
406	ITGB5	0.263821895810141	0.0285938806606155
407	NA	-0.369992599860965	0.0287527824523782
408	ACER3	-0.363852742393588	0.0289228105280677
409	CYB561A3	-0.278414597412986	0.0293238508178207
410	CBFB	-0.33519185708158	0.0296263630402377
411	HNRNPA1	0.336915949331955	0.0296419844020733
412	RHBDD2	-0.352654329236185	0.0296419844020733
413	SNX5	0.277441962180497	0.030446470264925
414	BTG3	-0.316178488110266	0.0305929341993695
415	ASCC3	-0.300287026801254	0.0313179252870636
416	CPLX1	-0.760807530915455	0.0313179252870636
417	RNASEH2B	-0.450137841937327	0.0313179252870636
418	NA	0.3971576480468	0.0314199071520457
419	PPARG	0.322466697005116	0.0316507774482948
420	C1orf122	-0.276156412849014	0.0318891294484055
421	TAGLN2	-0.272338247215422	0.0319785231222992
422	NKX3-1	-0.306728028906776	0.0321650446247365
423	RAB23	-0.417744004528851	0.0322929095677432
424	LCN15	1.07666381972663	0.0322929095677432
425	AJUBA	0.546264122965652	0.0322929095677432
426	ALDH6A1	0.303272480076219	0.0322929095677432
427	CYCS	-0.359046466168686	0.0322929095677432
428	TMEM41B	-0.364895264843672	0.0322929095677432
429	BEX1	-0.342392230051009	0.032481056772808
430	RHOQ	-0.466760799116823	0.0325270538458369
431	PRPF4	-0.239946019499438	0.0325415986561378
432	FAM122A	-0.314797661652132	0.0328122871639806
433	GJC1	-0.362699385322721	0.0328122871639806
434	ENPP1	0.40347459378535	0.0328122871639806
435	PSIP1	-0.334452794596689	0.0328122871639806
436	CD58	-0.315699119981274	0.0328122871639806
437	HNRNPH3	-0.322952765282444	0.0328406498012758
438	DPH3	-0.32733415253348	0.0330752836954859
439	FGD4	0.884376197434141	0.0330752836954859
440	DAB2	0.461924971868158	0.0330752836954859
441	LRRC8B	-0.391071873325293	0.0330761082999315
442	CREBRF	0.458437718575618	0.0331612807283008
443	STEAP3	-0.308799157784915	0.0337142527842964
444	NDRG2	0.407013900977285	0.0337142527842964
445	DEPDC1	0.45054065120434	0.0337142527842964
446	LRP6	0.297424333708724	0.0337142527842964
447	NA	-0.323748814857476	0.0346166546207428
448	OSBPL10	0.405565845353668	0.0346724005632495
449	TTC39B	0.518670772309914	0.0347160698805539
450	ARHGEF40	0.390845682753268	0.0347160698805539
451	BID	-0.26257944122816	0.0347160698805539
452	LACTB	0.432038333084338	0.0347160698805539
453	MAP4K3-DT	0.321183681279467	0.0347160698805539
454	SEL1L	-0.402172263763985	0.0347439132616521
455	EPC1	0.238785121227594	0.0347439132616521
456	CYP3A4	0.363082039903208	0.0347439132616521
457	DNAJC12	0.637014269306025	0.0348716008626068
458	COPS2	0.264609702537953	0.0348770500823098
459	AGFG1	-0.23936811535536	0.0349275652140006
460	EIF5A2	-0.498800689276831	0.0349275652140006
461	NA	-0.420732869768133	0.0353664343667015
462	CTNS	-0.353923342872911	0.0353664343667015
463	TTC14	-0.309789255943535	0.0356845867449668
464	PPP2R5C	0.272488002215539	0.0358041470403553
465	RFLNB	-0.33030701816714	0.0358067868778749
466	F11	0.593069720837018	0.0358626774130321
467	ARRDC4	-0.683716132213769	0.0358626774130321
468	NA	0.529075298076402	0.0359056821160699
469	LINC-PINT	0.310871504325563	0.0359056821160699
470	SUOX	0.334943812861414	0.0359056821160699
471	SNAPC5	-0.307946120901245	0.0360113324315741
472	NA	-0.496029722701334	0.0362021680516565
473	SLC9B2	0.223033105825661	0.0362665502786612
474	RBM24	0.477460044179114	0.0364244247564166
475	ING4	0.278813174881857	0.0364244247564166
476	TRIM50	0.385632644270135	0.036712837384772
477	C11orf54	0.244821917516083	0.036712837384772
478	NA	0.282634404334965	0.0367593724127955
479	SORBS1	0.534706013409684	0.03685904645469
480	CYCS	-0.439556236127	0.036900971682977
481	ARIH2	-0.247495394525482	0.0369134901113288
482	EIF1AX	-0.287157575054945	0.0371990030024043
483	TNFAIP3	0.279050262631517	0.0371990030024043
484	PEA15	-0.349540133214602	0.0373834820401616
485	UFD1	-0.229513317474187	0.0373834820401616
486	NR2C2AP	-0.272082787450557	0.0373834820401616
487	ALDH1L1	0.334964629374074	0.0376546818824175
488	N4BP2L1	0.377227536717458	0.0378296104469304
489	PEG10	0.299458303703859	0.03791475174242
490	SAT1	0.393309957990616	0.0380137929251529
491	NA	0.224937447164974	0.0380137929251529
492	OR7E14P	-0.314456109818829	0.0381607772122672
493	TTL	-0.328561088567805	0.0381607772122672
494	PUS7	-0.257519283861911	0.0381607772122672
495	PTEN	0.289714655533569	0.0381607772122672
496	CTNNBIP1	0.242451033039278	0.0381737373206957
497	NA	0.61506008202079	0.0384294239236557
498	KANK2	-0.366613368095499	0.0386083219714828
499	VWA8	0.259941427250971	0.0386083219714828
500	RBM12	-0.368388683763236	0.0386083219714828
501	SLC17A5	0.269324569261394	0.0388711538019919
502	METTL6	-0.312659582345863	0.0388711538019919
503	ZNF232	-0.266064746158206	0.0388711538019919
504	EML4	0.224970794729112	0.0388711538019919
505	GIT2	0.332048441266055	0.0390907280459205
506	SNX5	0.218892780731988	0.0392583803010307
507	RABGAP1L	0.417597861514483	0.0393608957180969
508	USP6NL	-0.504020702411744	0.0395000491949213
509	NA	0.30665234160783	0.0395000491949213
510	GATAD2A	-0.305456634943817	0.0395506360457265
511	C12orf29	-0.318745277971491	0.0395653890252788
512	RAD1	-0.291468413755473	0.0396774984432654
513	SLC38A2	0.2186378206411	0.0396774984432654
514	VAPA	-0.324415662053092	0.0396774984432654
515	B3GALNT2	-0.265314215025233	0.0396774984432654
516	ARHGEF3	0.30001808406582	0.0396774984432654
517	CYGB	0.425721033298853	0.0397841529885638
518	SERPINA3	-0.435872095391759	0.0397841529885638
519	MTA3	0.242144451464612	0.0400583515747422
520	MTTP	0.413472845252001	0.0403029852007689
521	GSPT1	-0.350065270663873	0.0403029852007689
522	MANEAL	-0.299693632093581	0.0403029852007689
523	SNRK	0.28807124190603	0.0403029852007689
524	BID	-0.307409484083986	0.0403029852007689
525	CLK1	0.363706586898976	0.0403029852007689
526	BTBD11	0.284813874738608	0.0403029852007689
527	CTNS	-0.318103166405611	0.0403029852007689
528	NA	0.274447184111136	0.0403118167107471
529	PDGFRL	0.452037297232492	0.0404352817455232
530	MSTO1	-0.375522275544086	0.0407068990711638
531	NA	-0.264327309103814	0.0410933073273108
532	LOC101928076	0.357832815164912	0.0413538054943183
533	PPP2R5C	0.296140908148252	0.0418243095764325
534	MEP1A	0.429431759869865	0.0418243095764325
535	SART3	-0.306236488657308	0.0418243095764325
536	ARL13B	-0.371795511493106	0.0419897145918487
537	NIN	-0.330793294614302	0.0421809855253846
538	ZNF230	-0.358423817259106	0.0422244907169601
539	FTX	0.505093418481728	0.0422244907169601
540	ATR	-0.356178702490922	0.0422244907169601
541	JMJD4	-0.246178316214624	0.0422244907169601
542	PCCB	0.292900843602486	0.0422651319333238
543	NA	0.260120820807829	0.0422651319333238
544	AK1	-0.272186020344095	0.0422651319333238
545	NA	-0.316724872080687	0.0425778318497919
546	TMEM33	-0.284253866087033	0.0425778318497919
547	AKR1B10	-0.528143525218048	0.042686456441531
548	NA	0.540545722120285	0.0427466360657966
549	HELZ	0.311394240467235	0.0429176833666119
550	PIK3CD	0.288776973412413	0.043018788234001
551	LOC100505985	0.426538242900054	0.043018788234001
552	GNMT	0.321854620553614	0.0431698766202624
553	NEDD9	0.957250536439233	0.0432291718683323
554	BTG3	-0.274766826222945	0.0432791955531241
555	NA	-0.28077631186657	0.0436584374675184
