	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
123	NA	0.510063648183273	0.0188017423595247
124	ANGPTL1	-0.998769941715837	0.01886568186933
125	ZNF706	0.536662064308133	0.0195841348158774
126	GRB7	-0.539273450690227	0.0202622865759807
127	CENPU	1.00128566345164	0.0203823919498013
128	ZNF326	0.498340475282461	0.0207367463779558
129	BCL6	-0.739746770990434	0.020806738228978
130	BEX2	1.07020566909031	0.0211288396923924
131	NEK2	0.764863280287167	0.0211288396923924
132	SULT2A1	-0.668560986537792	0.02142977134664
133	NA	-0.640743830276108	0.02142977134664
134	CENPU	1.33020027541078	0.0216307724531362
135	FNIP2	-0.510063577088054	0.0217550137154471
136	JUND	-0.600365742046852	0.0217550137154471
137	RHNO1	0.476191749611424	0.0222089549695957
138	FNIP2	-0.369529108863868	0.0222089549695957
139	FANCI	1.12691519415907	0.022287533985026
140	ZDHHC23	0.535152741779256	0.022287533985026
141	NA	0.579470914963854	0.022287533985026
142	PON3	0.520649917313927	0.022287533985026
143	ASPM	0.641926261008395	0.022615275731943
144	NA	-0.770783271896653	0.0227480720643016
145	TNFAIP3	-0.466855489277983	0.0227810668059027
146	CDC6	1.12010439811324	0.0227810668059027
147	DNAJC3-DT	0.820110238513982	0.0227810668059027
148	ITFG1	0.55248158998487	0.0227810668059027
149	NA	-0.572266614312817	0.0227810668059027
150	GINS1	1.16104427031871	0.0229419307168447
151	LPIN2	-0.604042468564774	0.0229419307168447
152	SGO2	0.622359692152163	0.0230368622670131
153	TMEM116	0.437687398127034	0.0230368622670131
154	NAGA	0.439282947480485	0.0230368622670131
155	CYP3A5	-0.740294902284189	0.0230368622670131
156	FKBP5	0.396933702306297	0.0230368622670131
157	ESPL1	0.547432300332625	0.0230368622670131
158	NA	0.435672894582529	0.0230368622670131
159	PPP1R16A	-0.543009902217836	0.0230368622670131
160	DHFR	0.931647421711969	0.0233230522284262
161	TRIM50	-0.680222971691398	0.0234252216989913
162	SULF2	0.544063766504962	0.0236338081149535
163	LPIN2	-0.398378163960526	0.0236983008294597
164	DNAJB11	0.504531988546729	0.0236983008294597
165	ZG16B	0.540603378355172	0.0236983008294597
166	RBBP8	0.448467906238998	0.0246473211625104
167	ITGB5	-0.355849081978042	0.0246473211625104
168	PRR11	0.568784244026912	0.0246473211625104
169	STAT6	-0.334803185321139	0.0249357449005263
170	NA	-1.06350365019319	0.0249357449005263
171	CKS1B	0.691171415403936	0.0252490037576086
172	IQGAP3	0.92483073473378	0.0252490037576086
173	FNIP2	-0.430369278920089	0.0253600238564908
174	IFT57	0.457448740295617	0.0256589921707294
175	OR7E47P	0.506987143354678	0.0256589921707294
176	YY1	-0.577915451208184	0.0256589921707294
177	ELP1	-0.566561893653885	0.0256589921707294
178	SCN2A	-0.672117194866957	0.0256589921707294
179	PDGFA	0.643487829769508	0.0256589921707294
180	RAD51C	0.645716821398572	0.0256589921707294
181	IFT22	0.519388262948007	0.0256589921707294
182	PAN3-AS1	0.425023472963944	0.0256589921707294
183	RAD51	0.816077399309052	0.0256589921707294
184	INSIG2	-0.613199641565792	0.0256589921707294
185	SHC2	-0.537084547688945	0.026037158797814
186	CTDSPL	-0.43077668885545	0.0263085891570357
187	FANCI	0.856097040490218	0.0263085891570357
188	CTBP2	-0.573150175826769	0.0264870584073844
189	NA	-0.657501644187786	0.0265368256074747
190	RPP14	-0.612526576182931	0.0265368256074747
191	MLH1	0.427053058210696	0.0265368256074747
192	CEP152	0.639869947033437	0.0265368256074747
193	NA	-0.551057494259135	0.0265368256074747
194	SMUG1	0.368800280076313	0.0265368256074747
195	NA	0.610570542808068	0.0266404019052908
196	ARRB1	-0.713800625953472	0.0268866494717794
197	CNNM2	-0.667543948377701	0.0271449862325617
198	SMC4	0.510783717492667	0.0274770835345597
199	ZNRF1	-0.409110483776057	0.0274770835345597
200	ASPM	0.781806086579073	0.0279769797588459
201	NA	0.867516490775565	0.0280752075726446
202	NA	0.635384555134533	0.0280752075726446
203	MCM10	1.5959726102079	0.0280752075726446
204	KDELR1	-0.462012721734028	0.0280752075726446
205	LINC00491	0.38996236693326	0.0289336602796999
206	TWSG1	0.370778612352292	0.0290576305664117
207	TOB1	-0.351003486555059	0.0291714162966019
208	CHKA	-0.516165886028446	0.0291714162966019
209	NA	-0.649175269151764	0.0298830894127767
210	NA	-0.859643562311957	0.0299089185418474
211	KLB	-0.620473559057979	0.0302013420574757
212	RBPMS	-0.514688656409201	0.0302013420574757
213	LPIN1	-0.417764071494454	0.0302013420574757
214	NA	0.68570131389553	0.0308781200010345
215	SLC7A6	-0.426812573589677	0.0308781200010345
216	NA	0.507613215312053	0.0308989876736828
217	NA	0.472790295667625	0.0309282623415455
218	FCGBP	-0.649986539594932	0.0313929533697091
219	NA	0.61124442952242	0.031486588701208
220	ART4	-0.653924699753784	0.0322856138975265
221	CLIP2	-0.755531589553663	0.0322856138975265
222	ANK2	-0.781862246557753	0.0322856138975265
223	EXOG	0.376059828869432	0.0324722283902789
224	TES	0.408127448912816	0.0325712665389384
225	MAFK	-0.457918711823601	0.0325712665389384
226	MARCKS	-0.38628679389473	0.0326870290426916
227	ALDH1B1	-0.518997531574064	0.0329643422620607
228	ZSWIM5	-0.429795093887942	0.0329643422620607
229	MICAL2	0.700786434586383	0.03303071141643
230	CDKN3	0.653389898787303	0.0330512025710016
231	MAN2C1	0.409129929008624	0.0330512025710016
232	CDKN3	0.658546347736388	0.0330512025710016
233	SLBP	0.372028748612261	0.0332893195300328
234	LINC00467	0.615900677080063	0.0334262770157275
235	HMGN1	0.354957134576985	0.0334838218795416
236	TGFBR3	-0.533345866391352	0.0334838218795416
237	GFI1	-0.510692790081886	0.0334838218795416
238	ABCC2	-0.640177353359977	0.033529636367136
239	SLC44A1	-0.706387182711686	0.033529636367136
240	FAM120AOS	0.403594299374452	0.033529636367136
241	CENPK	1.18318518971325	0.033529636367136
242	LINC-PINT	-0.430822969643096	0.033529636367136
243	PRR18	0.47656709195051	0.033529636367136
244	LAMA5	-0.471047152752382	0.033529636367136
245	PIGX	0.513049219368477	0.033629562417692
246	SLCO4A1	-0.715269911572179	0.0337396392774151
247	ART4	-0.690938394026438	0.0339986280621395
248	NA	-0.525278207484249	0.0340358062915196
249	CCDC18	0.701942519200141	0.0341271382623171
250	NA	0.444336152767982	0.0341271382623171
251	MAFF	-0.407151542616422	0.0342221635291851
252	RFLNB	0.35553406438393	0.0345115962714738
253	SLC35B1	0.447040064763649	0.0347206296278602
254	NA	0.589431914628453	0.0347206296278602
255	CDO1	0.474660859128372	0.0347206296278602
256	ARHGEF28	-0.410489760348996	0.0347530859119773
257	CALR	0.484261761346349	0.0348644463900837
258	ZNF738	0.868851546552336	0.0348644463900837
259	NDC80	0.880566566914963	0.0348644463900837
260	SNAPC5	0.378364397412153	0.0354291021732023
261	MTFR2	1.00869961219275	0.0354291021732023
262	GGCT	0.455278839344597	0.0354291021732023
263	ZBTB38	-0.456270369882098	0.035480450587936
264	C11orf74	0.506073014505778	0.0356102721405921
265	NA	-0.368197989703528	0.0357002215160361
266	SLC13A3	-0.550716550898585	0.0357002215160361
267	RECK	0.559980390180057	0.0357002215160361
268	ERLIN2	0.375540489407965	0.0357002215160361
269	HSPA12A	0.410993471652904	0.0357587256224368
270	NA	-0.592362629204298	0.0357587256224368
271	SPAG16	0.585235916831	0.0357587256224368
272	TMEM165	-0.827609826270655	0.0357587256224368
273	PALMD	-0.468700800860837	0.0357587256224368
274	CYP3A4	-0.489849302425129	0.0364631267178785
275	RHBDL2	-0.396734749724734	0.0364631267178785
276	DHFR	0.819537130725388	0.0364631267178785
277	PLIN2	-0.56440103122977	0.0364631267178785
278	CTDSPL	-0.472776237151174	0.0367961752771573
279	TNS3	-0.463604867110166	0.0370001188404463
280	SMLR1	-0.50086205957516	0.037266059460199
281	COQ8A	-0.444904924154583	0.037266059460199
282	SPIDR	-0.664388146184289	0.0373254868871638
283	PPARA	-0.522067111523873	0.0373254868871638
284	EID2B	0.529263572777602	0.0373343272546066
285	MND1	0.971071727756857	0.0373343272546066
286	TTK	0.907986449289012	0.0374712308101036
287	COBLL1	-0.433249306132905	0.0377259321125834
288	AJUBA	-0.856678029079327	0.0378384864008906
289	TMEM42	0.350828832943857	0.0378485640363617
290	CTDSPL	-0.422422291539006	0.0379918199709384
291	CENPW	0.732669170169016	0.0381223050728566
292	EME1	0.76891577913699	0.0381223050728566
293	KLF6	-0.409102215976679	0.0382430724173212
294	CHKB-DT	0.3232952874505	0.0382430724173212
295	KLF6	-0.487283376757811	0.0382430724173212
296	RBL1	0.682627081123636	0.0386998879373154
297	GDAP1	0.613925093386715	0.0386998879373154
298	PCYOX1L	0.718079804219403	0.0386998879373154
299	C2orf72	-0.567967747636992	0.0386998879373154
300	MMD	-0.533649990419649	0.0386998879373154
301	CNKSR3	-0.884929074968673	0.0386998879373154
302	GPER1	-0.418838872008464	0.0386998879373154
303	CHD2	-0.670294428438534	0.0386998879373154
304	PIK3AP1	-0.536764022194635	0.0386998879373154
305	UBE2T	0.913747835753694	0.0386998879373154
306	CEP55	0.73467128942659	0.0386998879373154
307	ERP44	0.38872800931302	0.0386998879373154
308	NA	-0.427409784090621	0.0386998879373154
309	CENPF	0.909042959872202	0.0391502685201828
310	NA	-0.934412448935061	0.0391973242748243
311	ENTPD5	-0.436509169667398	0.0399746161952304
312	C1GALT1	-0.375719168757958	0.0400766570385046
313	TMEM106C	0.344302299830199	0.0400766570385046
314	PPDPF	0.420061993187202	0.0400766570385046
315	NA	0.417168501792734	0.0400766570385046
316	TRIM4	-0.451920932941178	0.040189345848852
317	CDT1	0.754948317208942	0.040189345848852
318	PHLPP1	-0.489669048914608	0.0402189575491989
319	LSM5	0.400199512065169	0.0408786480644029
320	FGFBP3	0.535561087350075	0.0416326381925701
321	DIAPH3	0.71597242460771	0.0417012597496478
322	TKT	-0.474192086993125	0.0417012597496478
323	WDHD1	1.05326253374385	0.0417012597496478
324	KLHDC9	0.513482393605304	0.0417012597496478
325	NA	0.392031713765058	0.0419470016900734
326	BCL6	-0.484474139342369	0.0420938378400652
327	PDIA4	0.374220069866384	0.0426551933558689
328	KNOP1	0.411613762716753	0.0427926026168467
329	NA	-0.528742450155567	0.043197728227247
330	CENPN	0.674580747465927	0.043197728227247
331	AIMP2	0.365227655065791	0.0434953727610645
332	AKR1C2	-0.412306655446043	0.0435673844194939
333	IDNK	0.402568676683373	0.0444873074554248
334	VRK1	0.881930749827493	0.0444873074554248
335	CCDC144NL-AS1	0.817671624378996	0.0445414232632654
336	FAM229B	0.431161638659162	0.0445414232632654
337	GCSH	0.330896265941084	0.0445761700440823
338	DUSP1	-0.753628102326387	0.0446432502557373
339	PEBP1	-0.413584283978843	0.0456287282563236
340	NA	0.635829548847516	0.0458913395989529
341	SERPINA5	-0.350350135542872	0.0459757455356831
342	NA	0.331042118216035	0.0464996500385422
343	RAB30	-0.515413119911145	0.0468269692287911
344	CCDC167	0.4788569779544	0.0468269692287911
345	DUSP22	-0.388412526426067	0.0474761921947345
346	GINS3	0.693988585348784	0.0474761921947345
347	LINC01128	-0.837763501971044	0.0474761921947345
348	LINC00997	-0.52599799561503	0.0474761921947345
349	PLIN3	-0.374320923849879	0.0475768179649756
350	PHLDA1	-0.744320987480444	0.0486270145699867
351	ERN1	0.449941271499837	0.0489210566321521
352	ALDH18A1	-0.411144376979919	0.0490953551411274
353	GLUD1	-0.365114891148184	0.0491954082112313
354	AKIRIN2	-0.367776627058162	0.0492425385822919
355	SLC35A2	-0.288274710994402	0.0492665325370136
356	TRIP13	0.541725555767292	0.0492665325370136
357	ZNF704	-0.485008978396452	0.0492665325370136
358	NUCB2	0.627583186632344	0.0492665325370136
359	CCNA2	0.78101567084131	0.0492665325370136
360	PRSS21	0.459956584402793	0.0492665325370136
361	TMEM177	0.381422157970187	0.0492665325370136
362	MCM5	0.965174132322024	0.0492665325370136
363	ASPSCR1	-0.362582851873769	0.0492665325370136
364	TBX2	-0.323267899476941	0.0492665325370136
365	NDEL1	-0.309911606017865	0.049373482121371
366	RMI1	0.355440599783822	0.049373482121371
367	NA	0.432198042980175	0.049373482121371
368	COG7	-0.398786170413078	0.049373482121371
369	MAST4	-0.417859006400852	0.049373482121371
370	WDFY2	-0.348073270077447	0.049373482121371
371	NA	-0.544369909849353	0.049373482121371
372	TOP2A	0.771732727148186	0.0493891166697204
