	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
188	CCNB2	0.967178730982439	0.000542552057535106
189	EIF2AK3-DT	0.724247626930709	0.000549276750111167
190	HYAL1	0.56941320838775	0.000549276750111167
191	APOM	0.44984135824393	0.000558997188543817
192	KIF20B	0.885734363856225	0.000562407447113516
193	RCBTB2	0.659485619243275	0.000575090504054561
194	STIL	0.984930445768159	0.000575411528852803
195	FOXM1	0.921752718983384	0.000575411528852803
196	ANLN	1.25402977436025	0.000580849573706384
197	SLC44A5	0.538657379710676	0.000580849573706384
198	SQSTM1	-0.672401632856068	0.000600478532329409
199	DSN1	0.95355125698731	0.000600478532329409
200	FGB	-0.543323641115363	0.000603313724438352
201	LETMD1	0.380084403496437	0.000603865590493719
202	APOM	0.419641315313781	0.000605242411041643
203	CBX5	0.844671915036675	0.000605242411041643
204	TUBB6	-0.45338320365394	0.000605242411041643
205	SLC6A14	-1.12371725771395	0.000605242411041643
206	CEP57	0.426798384605345	0.000610343341023038
207	VAMP1	0.473841115742282	0.000621416153646287
208	LOC101929243	0.504655498752466	0.000629112244155329
209	DDB2	0.668341283934277	0.000630390046678321
210	USP13	0.417003356690529	0.000652745812944244
211	RHOQ	-0.693015388098818	0.000660468727666808
212	BUB1	1.04834505796569	0.000660468727666808
213	ACSL1	-0.626420105005527	0.000660468727666808
214	LGALS8	0.430292280035318	0.000668927206540791
215	GLDN	0.812840184382497	0.000669338689074849
216	UBE2M	-0.4943204535866	0.000669791871463649
217	NA	-0.474415469947116	0.000669791871463649
218	NA	0.815175918524538	0.000678042639499711
219	SORT1	0.454245284672861	0.000678042639499711
220	HSD17B6	0.946898265954909	0.000680933223400267
221	CKS1B	0.782851563464747	0.000680933223400267
222	KIF22	0.833902117854137	0.000680933223400267
223	KIF23	0.939624811994237	0.000680933223400267
224	RBKS	0.612302370335308	0.000696710820879081
225	LOC100287896	0.689934671975929	0.000696710820879081
226	FZD4	0.46894149424974	0.000696710820879081
227	ABCB7	0.438189376204607	0.000696710820879081
228	FARP1	0.879008896181175	0.000709768007693561
229	NA	0.999941017263445	0.000714187024351378
230	ITPR2	0.487895657801481	0.000714187024351378
231	FARP1	0.821573967058881	0.000714187024351378
232	ICAM1	-0.484612431265073	0.00072438107072633
233	ATAD2	0.589110751793561	0.000727530256577897
234	LINC02525	0.728840418098698	0.000727530256577897
235	ESPL1	0.515811412148952	0.000730685518068934
236	DAB2	0.731873529554194	0.000731846571273451
237	SERPINA3	-0.846562568035528	0.000738511877205462
238	TMEM187	0.399721796122541	0.000739620100582633
239	SIAE	0.560519557752868	0.000739620100582633
240	SKA2	0.518015123849455	0.000739620100582633
241	MGST2	0.430704361471781	0.000742660854736542
242	KIF14	0.725461627236419	0.000746488684617292
243	CEP128	1.04549611433877	0.000752056071549591
244	NA	0.533583660824225	0.00076069166521148
245	NUSAP1	1.10871502970744	0.000775333267193919
246	NA	0.724492646391603	0.000775333267193919
247	MKI67	0.738180153933778	0.000775333267193919
248	H2AFX	0.580183422340828	0.00077792894328733
249	GCLC	-0.489878931015386	0.000785851600959376
250	RABGAP1L	0.539459155855471	0.000788056622839377
251	PAG1	0.803511873012079	0.000846517110820418
252	MPZ	0.47285625041999	0.000860019032002957
253	GSTO2	0.645975434895999	0.000870158021404011
254	CKM	0.716458330142806	0.000872917234549485
255	NA	1.09599798353009	0.000874496950318819
256	SRXN1	-0.631897059251784	0.000874496950318819
257	YRDC	-0.584075052611622	0.000875436836094305
258	ABCC6P1	0.451986062919427	0.000892429234616554
259	NA	0.856946350695539	0.000892429234616554
260	CCNB1	1.10292661075325	0.000892429234616554
261	CTDSPL	0.47745918478909	0.000907594694841094
262	RAD51	0.901416765044428	0.000907594694841094
263	FBLN1	0.587752551127626	0.000907882504260976
264	PRLR	0.665114451374691	0.000916646914966255
265	NA	0.649189730441497	0.000920477362526301
266	PDLIM3	-0.64158026155532	0.000925436636365409
267	NA	0.578918668622795	0.000934935752004607
268	GINS1	1.24399305845977	0.000938403426491004
269	NA	0.36195508015555	0.000939373131255059
270	DAB2	0.771364088203543	0.000956295301512786
271	NA	0.579253882708672	0.00096847388143227
272	NA	1.20511937528891	0.00096847388143227
273	CHAF1A	0.831014107220868	0.00096847388143227
274	NA	0.818568253772331	0.00096847388143227
275	HMMR	1.06772944572344	0.00096847388143227
276	RRM1	1.07004985255569	0.00096847388143227
277	NUSAP1	1.18557006924492	0.000975070502113578
278	SERPINI1	1.25833281587412	0.000978622243251751
279	CAMSAP1	-0.564748106110487	0.000979802554338264
280	NA	-0.459403794396161	0.000984956150795344
281	MYH10	0.469526155493388	0.00100000804361258
282	DEPDC1	1.02856061182577	0.00100000804361258
283	OLFML1	0.724841918211457	0.00100104931972445
284	NA	0.717952072682932	0.00100104931972445
285	CENPW	0.862229601540673	0.00100104931972445
286	NA	0.850001309528853	0.00101006666501226
287	NA	0.791891916768733	0.00101830541280948
288	NA	1.50039937903255	0.00101830541280948
289	SMC2	0.927168384750938	0.00102960560733838
290	CBX5	0.727862419539641	0.00103963486427079
291	TMEM116	0.463606249450644	0.00104646423300606
292	CDKN3	0.745103001243285	0.00104646423300606
293	TMEM33	-0.429674873564887	0.00104646423300606
294	CENPU	1.38347282831457	0.00104646423300606
295	CCDC14	0.607509322889822	0.00104646423300606
296	ATP2A2	-0.454327848484395	0.00104646423300606
297	NA	0.473424593284417	0.00104646423300606
298	EPHX2	0.558876336618999	0.00104646423300606
299	NA	0.986184075630254	0.00105161660130127
300	PHLDA2	-0.977939200343038	0.00105161660130127
301	EIF3J	-0.44183131679014	0.00105161660130127
302	NR2F2	0.55106556787437	0.00105161660130127
303	PTTG3P	0.848849929965844	0.00105161660130127
304	GDF15	-0.826004739561489	0.00105161660130127
305	DDX21	-0.429158213873373	0.00105792077631386
306	CENPF	1.06842728350865	0.0010598312519113
307	GLIPR1	-0.736441563807017	0.00106140817913633
308	TMCO3	-1.18443192090596	0.00106652174868367
309	TMEM106C	0.405531996275507	0.00107246995346221
310	IMPDH2	0.360738034509592	0.00107406740940751
311	CCDC77	0.640610819023449	0.00108687453795975
312	LOC101926913	0.776732894267286	0.00110234844833816
313	CDCA7L	1.10002417410491	0.00111355550210938
314	HOGA1	0.501241695806336	0.00111460767567861
315	NA	0.929280386618032	0.00111695099255795
316	C1orf210	0.762010444445866	0.00111695099255795
317	ACSL1	-0.716503113646842	0.00111695099255795
318	ADD3	0.387564044943815	0.00111869204975095
319	ARHGAP19	0.46158667830138	0.00112219896857877
320	DLG3	0.392617130906769	0.00112219896857877
321	KCNE3	0.533951193236583	0.0011683265534366
322	CDT1	1.21298652042968	0.0011683265534366
323	SOX8	-0.789116718770801	0.00118468073883893
324	TMCO3	-0.50805972084231	0.00118468073883893
325	CKAP2L	0.767851085854029	0.0011910963648093
326	PRIM1	0.931226744785913	0.00119614515310539
327	GSTK1	0.390432016597992	0.00119798231608998
328	NDUFAF4	-0.393092323542107	0.00120825416476338
329	MID1	0.60825412368062	0.00121091724287594
330	TRIQK	0.425760073781639	0.00121091724287594
331	LTA4H	0.362791831621469	0.00121614166331173
332	UGDH	-0.339254851421176	0.00121723274532274
333	KIF15	1.16190825251571	0.00121803163933776
334	SCN9A	0.719912889139666	0.00123436171229777
335	CDKN3	0.722786613708453	0.00124058534295101
336	HP	-0.506076810873879	0.00124058534295101
337	NA	1.05925392476208	0.00124058534295101
338	NA	0.778834566732143	0.00124058534295101
339	SORBS2	0.525398537108334	0.00124058534295101
340	CENPI	0.815795533103301	0.00125257807963852
341	PIGV	0.342662724470464	0.00125257807963852
342	NA	0.608666607077268	0.00127705710011375
343	NA	-0.474553899107028	0.00128251420125827
344	FGD6	0.442900062325841	0.00129064719891061
345	CD58	-0.53230021310555	0.00129095074078057
346	NA	1.02768077414277	0.00129095074078057
347	DCXR	0.395519286249335	0.00131450425215213
348	ZRANB3	0.482214358907909	0.00131450425215213
349	TNFRSF12A	-0.562772777092894	0.00131450425215213
350	MPZL1	-0.373459135269252	0.00131450425215213
351	SH3YL1	0.482978185763478	0.00131450425215213
352	PDZK1	0.831811286071605	0.00133983769150318
353	TACC3	0.66907368168633	0.00136900935128928
354	SPP1	-0.679919892406996	0.00137686442260339
355	PALLD	-1.04107403495432	0.00139016650363325
356	SAPCD2	0.529983144570104	0.00140001228670044
357	CRIM1-DT	0.628749932686499	0.00140001228670044
358	NA	-0.581966054606536	0.00140377814254343
359	FAM229B	0.499988150492504	0.00142248082947501
360	KIF23	1.04455463263635	0.00142248082947501
361	LINC01549	0.670756773133207	0.00142548021985934
362	CTSH	0.478104253892749	0.00143988127203983
363	PRUNE1	0.450750884811092	0.00143988127203983
364	NA	-0.708249857059289	0.00144014053046298
365	ITPR1-DT	0.517080598692847	0.00144140494110355
366	RHBDL2	0.869081193003851	0.00144702150631615
367	SORL1	0.622750344772987	0.00144702150631615
368	HMGB2	0.818942169699949	0.0014568190941345
369	CHORDC1	-0.560092191354719	0.00145996808342714
370	SOX6	0.546114160367261	0.00148877476177819
371	AURKB	1.16544689469218	0.00151103367157004
372	PTTG1	0.997163716750818	0.00151413559858731
373	TMEM161B-AS1	0.466655041449016	0.00151725995211693
374	NKD1	0.545463781478393	0.00152181821317703
375	HPN	0.574495970363835	0.00152181821317703
376	NT5E	0.458723874272824	0.00152181821317703
377	PALLD	-0.851828543025669	0.00152947585636695
378	SASS6	0.564367878307403	0.0015610671322669
379	TMEM169	0.461022735172256	0.00156773507474042
380	RAD51AP1	1.38655234173472	0.00156773507474042
381	SORBS2	0.411850191207202	0.00156773507474042
382	WDR77	-0.39622440390297	0.00156773507474042
383	SPTLC3	0.779145979843343	0.00156773507474042
384	CCDC34	0.743513666870293	0.00157835891122553
385	YBX3	-0.442770268652641	0.00158338099447895
386	HASPIN	0.700993524546414	0.00158350667239166
387	ITFG1	0.354192569455929	0.00158462320921393
388	KIFC1	0.547586609769786	0.00158462320921393
389	POC1A	0.548847036439056	0.00158544847108675
390	BUB1B	0.921949421391601	0.00158828234318735
391	PSTPIP1	0.534174787225749	0.00158828234318735
392	ISX	0.57654834283271	0.00159354496794151
393	CCDC86	-0.564211970992129	0.00160680747555444
394	NA	0.742322274438399	0.00160680747555444
395	NA	0.762763088253998	0.00160680747555444
396	NA	-0.381795713928456	0.00160680747555444
397	NA	0.754283518315033	0.00160680747555444
398	COQ5	0.534625233462398	0.00160680747555444
399	NET1	0.528726181877498	0.00160680747555444
400	SHC1	-0.388992060465383	0.00160680747555444
401	YBX3	-0.551971225312152	0.00160680747555444
402	QPRT	0.545309331647499	0.00161553076641381
403	LOC200772	0.632168889293118	0.0016322468218681
404	CCDC150	1.14812696371414	0.00163636877744758
405	MASTL	0.755359172582469	0.00165674866099526
406	RAB27A	-0.423233704903253	0.0016745942463258
407	NA	0.781163819321823	0.00169007271207674
408	TK1	1.11882358156259	0.00169113172168735
409	GMFG	0.654147594943567	0.00169236690844957
410	NRSN2-AS1	0.546358089027078	0.00169730597548877
411	TMEM139	0.838998297247638	0.00169730597548877
412	RECQL4	0.431999320432244	0.0017026185510887
413	C1orf112	0.782616580401629	0.00171150138901398
414	CETP	0.70817697356766	0.00171535187907869
415	LONP1	-0.468902430848149	0.00172215368129848
416	REEP6	0.469231784760605	0.00172775824368839
417	NA	0.647798013468159	0.00172775824368839
418	FEN1	0.667439836194225	0.00172775824368839
419	ECT2	0.71025323066424	0.00173216665755153
420	SESN1	0.462663117622972	0.00173809293115138
421	GTPBP2	-0.670139735088244	0.00173809293115138
422	ZNF367	1.25977345640566	0.00175074193529326
423	DBT	0.586029717185818	0.00175074193529326
424	ZDHHC14	0.72942006006923	0.00175074193529326
425	FTCD	0.483022902611232	0.00179354163050256
426	IFRD2	-0.447125358323304	0.00180265226320591
427	NA	0.682669750725384	0.00180265226320591
428	NHLRC3	0.628509428200656	0.00180511847907037
429	OSBPL10	0.598008526592373	0.00187643397758373
430	ANXA2	0.448524591352759	0.00190952409385514
431	NA	-0.349378398886399	0.00191015309717092
432	MMD	0.532299096694443	0.00191887102821073
433	NA	0.816399170391422	0.00192399339196208
434	DEPDC1	0.856698754174909	0.00193163141743918
435	PAQR8	0.690817328129801	0.00196575607492211
436	GHITM	-0.533984773628674	0.00198121439004299
437	ERI2	0.57654545631495	0.00199799566969076
438	PPID	-0.417244631503589	0.00203182142878962
439	CMC4	0.379610291301783	0.00203542431016796
440	RFC3	0.847645555819642	0.00205726517568658
441	CDCA2	1.09491216143281	0.00206731356094834
442	HEXB	0.344131350301354	0.00206731356094834
443	ZNF248	0.496003083412249	0.00210722643253485
444	LAMA5	0.342614231943016	0.00210783684509477
445	CAMLG	0.348453720884153	0.00211668029384928
446	HLA-E	0.450267508252649	0.00212792217115418
447	NA	0.631220439998929	0.00213315566769657
448	NA	0.429863729888909	0.00216440818194682
449	SMIM13	-0.573092344637063	0.00216440818194682
450	ALDH4A1	0.352754829339572	0.002164985579155
451	TAF5	0.537850988675711	0.002164985579155
452	VRK1	0.972469398098695	0.00217369666011685
453	GRPEL1	-0.405536863728805	0.0021830592528559
454	LOC102723493	0.957762079947655	0.0021830592528559
455	MCM3	0.797195765918885	0.00220512298423827
456	ATL1	0.616642737313237	0.00220577193900195
457	ALDH6A1	0.513162412155024	0.00220577193900195
458	LINC01234	0.580541548490139	0.00220577193900195
459	SRARP	0.555728466528771	0.00221336489375344
460	PSRC1	0.718103848542039	0.00222177969668057
461	ATP6AP1L	0.560929200060194	0.00222177969668057
462	ANXA2	0.462313907350994	0.00222177969668057
463	FDX1	-0.40908280889996	0.00222177969668057
464	MSL1	-0.331375902821642	0.00222177969668057
465	ACTA2	0.398871317868186	0.00222177969668057
466	RNASEH2A	1.08639238733077	0.00222177969668057
467	ERICH4	0.71683624600973	0.00222177969668057
468	RASD1	-0.638501546809931	0.00223575952208759
469	NA	1.13847508238253	0.00223820025457217
470	CTSV	0.65890819211464	0.00223820025457217
471	KIZ	0.414378593200185	0.00223820025457217
472	SPTLC2	0.433724644111634	0.00223820025457217
473	ULK4	0.544668754440801	0.00227072005097192
474	KIF18A	1.17526630395761	0.00228179824744705
475	ATP11A	-0.433240849179628	0.00228179824744705
476	SULT1A1	0.459357664097271	0.00228179824744705
477	DNAJB11	-0.48935418890131	0.00228489728663929
478	NA	0.977332708717109	0.00228489728663929
479	NOP16	-0.431489819940139	0.00229808368835422
480	NA	0.572702767369661	0.00230294573049649
481	MTFR2	1.05442108489927	0.00230294573049649
482	CEP70	0.475990476514126	0.00230294573049649
483	RBMS2	0.53878024286215	0.00230294573049649
484	CRLF1	0.444536319386727	0.00230294573049649
485	NA	0.522011228657339	0.00231277209179772
486	NA	0.491800923758587	0.00231395587196515
487	ZNF117	0.555977725573912	0.00231395587196515
488	NA	0.772086000491941	0.0023254095240106
489	LGALS1	0.742248419118731	0.00233598522975077
490	GNMT	0.53858003015827	0.00235791634226833
491	SCNN1A	0.826145339081661	0.00235791634226833
492	NAALAD2	0.687955869921852	0.00235791634226833
493	EIF5A	-0.340167509415994	0.00235791634226833
494	CENPM	0.659499709054905	0.00235791634226833
495	POLR1E	0.422122578277673	0.00236393471347522
496	ZNF680	0.850000887959367	0.00237647507014465
497	KLRB1	0.625636790755089	0.00247382529175239
498	NA	0.747433266001481	0.00247418557709459
499	AKR1B10	-0.802816193950672	0.00248311282365248
500	RRM2	1.60356305485051	0.00248311282365248
501	LOC645513	0.658454618146077	0.00248454693227306
502	MYL6B	0.406854411744203	0.00248670897082577
503	STMN1	0.62565463933427	0.00248845945684713
504	UBIAD1	-0.473144691596236	0.00248845945684713
505	NA	0.399414933205651	0.00250889096752653
506	ZFP2	0.405352353525338	0.00252814118863763
507	NAB2	-0.380096415129959	0.00252814118863763
508	SF3B1	0.500439085963289	0.00253395623432192
509	RRM2	1.62021421241649	0.00253395623432192
510	GTSE1	0.770714432040598	0.00253395623432192
511	AUNIP	0.838704922279985	0.00253800734875884
512	SESTD1	0.437859163529437	0.00255860217597421
513	NA	-0.588277281222125	0.00256230798331818
514	REXO2	-0.477972612336739	0.00256388144034207
515	CYP2J2	0.507148868712033	0.00258082493232298
516	NT5DC1	0.420624590539953	0.00258481197819041
517	FANCM	0.708168524806433	0.00258481197819041
518	NA	0.776644498841552	0.00258514025191809
519	EME1	0.805224113561797	0.00258514025191809
520	UBE2C	0.803076213945394	0.00258514025191809
521	LRRC17	1.12229522371416	0.00262189437306442
522	POLR1D	0.296028505603782	0.00262189437306442
523	BHMT	0.644951720357636	0.00262268259928995
524	EME1	0.340090765503562	0.0026254920950762
525	NA	0.839332229693172	0.0026254920950762
526	THSD4	-0.367797211107266	0.00264391660067262
527	NME1	-0.352982938462146	0.00264391660067262
528	NA	0.678964060418416	0.00264391660067262
529	TK1	1.10136079390191	0.00264391660067262
530	NA	0.769598660385849	0.00264391660067262
531	DDO	0.452133789443108	0.00265481491697693
532	NA	-1.01702062207827	0.00268808921236812
533	KIZ	0.480615548774821	0.00269043093335291
534	UACA	0.6821674154567	0.00269391589710985
535	CCDC102B	0.468796934479611	0.00269835960020446
536	CENPU	0.737172247489987	0.00269978899423551
537	NFIB	0.413830770801259	0.00269978899423551
538	LURAP1L	-0.620943789760959	0.00269978899423551
539	PBXIP1	0.515170804621063	0.00269978899423551
540	NUCKS1	0.373121669302462	0.0027078266374112
541	FANCL	0.442784905345587	0.0027078266374112
542	GALT	0.444584723698069	0.00272836319849982
543	ARHGAP19	0.571398243588441	0.00276670906518325
544	KIF2C	0.980040407476186	0.00276670906518325
545	NA	0.907648918915426	0.00279441325494085
546	LOC102724851	0.53439365684843	0.00279441325494085
547	EIF2AK4	0.384481378408467	0.00279441325494085
548	GINS3	0.746451822158865	0.00279441325494085
549	FAM193B	-0.522911426946586	0.00283017871565532
550	C19orf33	0.618607266579153	0.00284774491607087
551	CDKN2C	0.810728510743506	0.00285347365545082
552	GHITM	-0.722554681918001	0.00285361712453441
553	SLC7A5	-0.389282432165693	0.00285397296609877
554	IKBKG	-0.430206846092073	0.00285460428176834
555	LYN	-0.566271976007292	0.00285847148165162
556	SOAT2	0.532316326347886	0.00286398904798533
557	CLN8	-0.371560199401226	0.00286398904798533
558	RFC4	0.885424350327071	0.00286398904798533
559	LOC100996740	0.430825774903088	0.00286398904798533
560	CDC7	0.878982293329036	0.00288395431520625
561	NA	0.678163744391396	0.00288504793676031
562	PRODH2	0.416250687870256	0.00291128791376216
563	MSRB2	0.53478674219357	0.00291885034795976
